0,616874267773
0,656887536503
0,616899920651
0,616962725973
0,616966264301
0,616969802629
0,616973340957
0,656981302195
0,616983955941
0,616991032597
0,656991917179
0,617002532163
0,617005185909
0,617008724237
0,657012262565
0,657013147147
0,657022877549
0,657026415877
0,617029954205
0,617052953337
0,617061799157
0,777085682871
0,277086567453
0,277087452035
1,27708833662
0,657090105781
0,277090990363
0,617091874945
0,237092759527
0,277093644109
0,277094528691
0,277095413273
0,277096297855
0,277097182437
0,437098067019
0,277098951601
0,277099836183
0,157129027389
0,157129911971
0,617130796553
0,157131681135
0,157132565717
0,237133450299
0,157134334881
0,157135219463
0,157136104045
0,237136988627
0,157137873209
0,157138757791
0,157139642373
0,237140526955
0,157141411537
0,617142296119
0,157143180701
0,157144065283
0,617144949865
0,157145834447
0,618225024487
0,158225909069
0,238226793651
0,618227678233
0,158228562815
0,158229447397
0,158230331979
0,158231216561
0,158232101143
0,158232985725
0,618233870307
0,158234754889
0,158235639471
0,158236524053
0,158237408635
0,158238293217
0,278239177799
0,158240062381
0,278240946963
0,158241831545
0,158242716127
0,618278099407
0,158278983989
0,158279868571
0,158280753153
0,158281637735
0,158282522317
0,618283406899
0,158284291481
0,158286060645
0,618286945227
0,158287829809
0,158288714391
0,158289598973
0,158290483555
0,158291368137
0,158292252719
0,158293137301
0,618294021883
0,158294906465
0,158295791047
0,198296675629
0,158297560211
0,618298444793
0,158299329375
0,198300213957
0,158301098539
1,15830198312
0,198303752285
0,158304636867
0,618305521449
0,158306406031
0,198307290613
0,158308175195
0,618309059777
0,158309944359
0,198310828941
0,158311713523
0,618312598105
0,158313482687
0,198314367269
0,158315251851
0,618316136433
0,158317021015
0,198317905597
0,158318790179
0,618319674761
0,158320559343
0,198321443925
0,158322328507
0,618323213089
0,158324097671
0,618355942623
0,158356827205
0,158357711787
0,238358596369
0,158359480951
0,158360365533
0,158361250115
0,238362134697
0,158363019279
0,158364788443
0,238365673025
0,158366557607
0,158367442189
0,158368326771
0,618369211353
0,158370095935
0,158370980517
0,158371865099
0,238372749681
0,158373634263
0,658416094199
0,278416978781
0,438417863363
0,278418747945
0,278419632527
0,158420517109
0,278421401691
0,158422286273
0,158423170855
0,158424055437
0,278424940019
0,158425824601
0,158426709183
0,158427593765
0,278428478347
0,158429362929
0,158430247511
0,158431132093
0,278432016675
0,158432901257
0,158433785839
0,698476245775
0,278477130357
0,278478014939
0,278478899521
0,278479784103
0,278480668685
0,658481553267
0,318482437849
0,278483322431
0,278484207013
0,278485091595
0,318485976177
0,278486860759
0,278487745341
0,278489514505
0,278490399087
0,618491283669
0,278492168251
0,658493052833
0,278493937415
0,618494821997
0,278495706579
0,698496591161
0,278497475743
0,618498360325
0,278499244907
0,658500129489
0,278501014071
0,618501898653
0,278502783235
1,27850366782
0,698505436981
0,438506321563
0,658507206145
0,278508090727
0,618508975309
0,278509859891
0,658510744473
0,278511629055
0,698512513637
0,238513398219
1,2785142828
0,618516051965
0,278516936547
0,438519590293
0,278520474875
0,658521359457
0,278522244039
0,738523128621
0,278524013203
0,658524897785
0,278525782367
0,618526666949
0,278527551531
0,658528436113
0,238529320695
0,438530205277
0,278531089859
0,698531974441
0,278532859023
0,658533743605
0,278534628187
0,318535512769
0,438537281933
0,278538166515
0,658539051097
0,278539935679
0,658540820261
0,278541704843
0,658542589425
0,278543474007
0,658544358589
0,278545243171
0,698546127753
0,278547012335
0,618547896917
0,278548781499
0,658549666081
0,278550550663
0,618551435245
0,238552319827
0,738553204409
0,278554088991
0,618554973573
0,618555858155
0,658556742737
0,278557627319
0,618558511901
0,278559396483
1,27856028106
0,438562050229
0,278562934811
0,658563819393
0,278564703975
0,618565588557
0,278566473139
0,658567357721
0,278568242303
0,618569126885
0,278570011467
0,658570896049
0,278571780631
0,618572665213
0,278573549795
0,658574434377
0,278575318959
0,658576203541
0,278577088123
0,658577972705
0,278578857287
0,618579741869
0,278580626451
0,658581511033
0,278582395615
0,658583280197
0,278584164779
0,278585049361
0,658586818525
0,278587703107
0,658588587689
0,278589472271
0,618590356853
0,278591241435
0,658592126017
0,278593010599
0,618593895181
0,278594779763
0,658595664345
0,278596548927
0,618597433509
0,238598318091
0,658599202673
0,278600087255
0,438600971837
0,238601856419
0,658602741001
0,238603625583
0,658604510165
0,278605394747
0,658606279329
0,238607163911
0,438608048493
0,278608933075
0,658609817657
0,278610702239
0,438611586821
0,278612471403
0,658613355985
0,278614240567
0,658615125149
0,278616009731
0,658616894313
0,238617778895
0,438618663477
0,658619548059
0,658620432641
0,278621317223
0,658622201805
0,278623086387
1,27862397097
0,658625740133
0,278626624715
0,658627509297
0,278628393879
0,618629278461
0,278630163043
0,658631047625
0,278631932207
0,738632816789
0,278633701371
0,658634585953
0,278635470535
0,658636355117
0,278637239699
