0,84
1,44
0,52
1,32
0,68
0,96
1,28
0,88
0,64
1,4
0,32
2,0
0,84
0,76
1,16
1,08
0,56
1,28
1,16
0,72
0,96
1,64
1,48
1,4
0,48
2,24
0,6
1,12
0,96
0,76
1,52
0,44
1,04
1,68
0,8
1,16
1,04
0,52
1,32
1,88
0,72
1,04
1,24
0,44
2,0
0,48
1,32
0,96
0,72
0,92
1,0
0,88
1,96
1,2
0,64
1,76
0,96
1,04
0,52
1,36
0,6
1,32
0,72
0,96
1,0
1,16
0,48
1,72
1,16
0,76
0,96
0,76
1,4
0,64
1,92
1,2
0,76
0,84
1,6
1,16
0,48
1,6
0,44
1,12
0,92
2,24
0,96
0,52
1,44
1,28
0,76
0,92
0,88
1,4
0,6
1,4
0,44
1,32
0,72
0,84
0,88
1,88
0,56
1,36
0,6
1,12
0,88
1,0
0,92
1,44
0,4
1,76
1,96
0,92
0,64
1,32
0,64
1,44
0,6
1,28
0,8
0,8
0,76
1,0
1,4
1,32
0,64
1,12
0,92
0,96
1,0
1,24
0,56
1,24
1,16
0,28
1,64
2,24
0,56
2,04
1,24
1,04
0,64
0,96
1,68
1,96
0,52
1,36
0,72
0,96
0,92
1,24
0,52
1,44
1,16
0,52
0,72
1,48
1,36
0,68
1,92
1,24
0,76
0,84
1,4
0,88
0,64
1,72
0,68
1,0
0,96
0,92
1,04
1,2
0,56
1,28
0,6
1,36
0,68
2,44
0,8
1,52
0,48
1,4
0,64
0,96
0,8
1,08
0,92
1,4
0,32
1,92
0,72
0,96
1,32
1,44
1,32
0,6
1,32
0,72
0,8
1,56
0,84
1,52
0,48
1,24
0,76
1,0
0,88
1,28
0,68
1,36
0,44
1,04
1,48
0,92
0,96
1,24
0,6
1,32
0,6
1,08
0,96
0,84
1,0
0,88
1,56
1,04
0,92
0,96
1,24
0,68
1,0
0,96
0,88
1,92
0,84
1,8
1,08
0,88
0,72
0,92
1,44
0,44
1,4
1,0
0,6
1,12
0,52
1,72
0,84
1,04
1,24
0,6
1,04
0,84
0,96
1,0
1,0
0,96
2,64
1,0
0,64
1,08
1,36
0,52
1,48
0,92
0,68
1,0
0,64
0,84
1,64
0,96
1,4
0,52
1,96
0,92
1,0
0,88
1,24
1,0
0,52
1,84
0,76
1,16
1,16
0,44
1,44
1,0
0,72
0,96
0,8
0,88
0,84
1,6
1,76
1,12
0,88
1,04
0,88
0,96
1,08
1,2
0,64
0,84
1,6
0,92
1,4
0,48
0,96
1,4
0,84
0,92
0,68
1,08
0,96
0,68
1,96
0,56
2,0
0,88
1,28
0,68
1,28
0,92
0,68
1,04
0,76
1,84
1,64
1,56
0,8
1,12
0,68
0,72
1,2
0,68
0,92
1,72
0,68
1,96
1,04
1,2
1,64
1,24
0,6
1,08
0,84
0,76
1,76
0,8
1,52
0,88
1,0
0,8
0,72
0,92
1,88
1,56
0,76
2,04
0,96
1,0
1,92
1,24
0,68
1,0
1,72
0,96
1,52
2,4
0,52
1,24
0,72
1,16
1,24
0,4
1,48
0,96
0,32
1,56
0,92
1,08
0,96
0,92
1,28
0,56
1,08
1,0
0,8
1,88
2,12
0,88
0,56
1,12
0,68
0,92
1,52
0,44
1,48
0,92
1,04
0,32
1,56
1,92
1,0
1,24
0,6
1,92
1,0
1,04
0,92
0,76
1,88
0,76
1,16
0,72
1,0
1,2
0,68
1,48
0,84
0,48
1,24
0,52
1,68
0,92
0,96
1,36
0,52
1,04
0,88
1,0
2,92
0,76
1,84
0,96
0,68
1,08
1,36
0,44
1,44
0,88
1,84
0,6
0,88
1,6
1,0
1,24
0,64
1,04
0,88
0,96
1,04
0,84
1,04
1,0
0,72
1,84
0,68
1,08
1,4
0,4
2,44
0,48
1,2
0,68
1,28
0,56
1,6
1,76
1,36
0,72
0,92
1,04
0,84
1,04
1,24
0,6
0,8
1,72
1,16
1,2
0,48
1,64
0,64
1,8
0,72
1,2
1,12
0,4
1,88
0,56
1,12
0,88
0,96
1,0
0,88
1,04
1,24
0,64
1,04
0,72
1,96
1,6
1,64
0,76
0,72
0,92
0,8
0,96
1,8
1,8
0,68
1,96
0,96
0,92
0,92
1,0
1,24
0,56
2,36
0,44
1,64
0,96
1,48
0,84
0,6
1,16
0,72
1,0
1,88
1,32
0,92
1,12
0,96
2,8
1,08
1,2
1,12
0,76
0,68
1,84
1,48
1,56
0,84
1,04
0,68
0,76
1,16
1,48
0,44
2,04
0,52
1,48
2,04
0,76
1,0
1,36
0,64
1,04
1,12
0,8
1,12
0,6
2,12
0,76
0,88
0,92
0,76
1,0
1,4
0,4
1,72
0,72
0,56
0,84
2,4
1,96
1,28
0,6
1,92
1,0
1,04
0,88
0,88
1,8
0,68
1,2
0,68
1,08
0,92
0,96
1,4
0,92
0,76
0,96
0,52
3,56
1,28
0,64
1,84
1,08
1,0
1,88
0,88
1,76
0,68
1,04
0,88
1,72
0,24
2,36
0,56
1,16
0,64
0,92
1,4
1,08
1,2
0,68
2,0
1,92
0,92
1,0
1,24
0,6
1,76
0,64
1,08
1,4
0,4
2,4
0,48
1,28
0,76
0,96
1,4
0,88
1,32
0,6
1,92
1,04
1,76
1,12
1,32
0,52
0,8
1,68
1,0
1,4
0,4
1,56
0,84
0,6
1,16
0,72
1,0
1,4
0,32
1,96
0,44
1,36
0,68
1,96
0,88
1,04
1,72
1,88
1,72
1,8
2,32
0,84
0,76
0,96
0,92
1,0
0,84
1,92
0,56
0,96
0,88
1,12
1,28
0,6
0,92
1,8
1,36
0,64
0,88
2,0
0,56
2,24
0,88
0,96
0,64
1,0
1,48
0,48
2,24
2,4
0,6
1,0
0,96
0,96
1,8
2,0
0,88
0,92
1,52
1,56
0,84
0,96
0,8
0,64
1,08
1,6
0,28
1,44
0,88
0,44
1,8
0,72
1,0
0,92
0,92
1,92
1,04
0,96
0,8
0,96
2,96
0,84
0,6
1,24
0,64
1,28
1,6
1,56
0,84
1,36
1,56
1,04
0,84
1,04
1,32
0,56
2,28
0,6
1,0
1,8
1,8
0,68
1,2
0,68
1,0
1,0
0,96
1,48
0,72
1,04
0,8
0,52
1,72
0,84
1,04
1,88
1,24
0,68
1,04
0,96
1,88
0,84
2,76
0,72
1,16
1,2
1,48
1,32
0,56
1,24
0,6
0,88
1,56
1,08
1,2
0,68
0,96
0,88
1,0
1,04
0,88
1,0
1,24
0,52
1,8
0,76
1,0
1,88
1,64
0,72
0,76
0,96
0,64
1,24
1,24
1,0
1,28
0,52
1,96
0,88
1,12
0,88
1,04
1,2
0,68
0,84
1,6
0,88
1,0
0,88
1,52
0,84
1,08
0,72
0,64
1,24
1,56
1,96
0,48
1,32
0,68
1,0
1,0
0,92
0,96
1,32
0,6
1,72
1,52
1,12
0,76
1,8
0,72
1,0
0,72
0,76
0,96
1,4
0,4
1,72
0,68
1,92
1,0
1,0
0,92
0,96
1,36
0,8
1,64
0,84
1,96
0,64
2,28
1,0
0,8
0,72
1,0
1,4
0,4
1,48
0,8
1,2
0,92
0,84
1,08
0,96
0,96
1,24
0,64
1,0
0,88
1,0
0,88
1,48
0,88
1,52
0,8
0,96
0,72
1,0
1,28
0,52
1,72
0,72
0,44
1,44
1,0
1,2
0,72
1,0
1,24
0,6
0,96
1,0
0,96
1,76
2,84
1,08
0,84
0,72
0,92
1,0
0,88
2,28
0,56
1,08
1,44
0,96
0,92
1,0
1,24
0,64
1,04
0,92
1,0
1,8
1,0
1,72
0,76
1,16
0,72
1,2
0,72
0,88
1,48
0,84
0,68
1,12
0,6
3,52
1,16
0,68
1,28
0,76
1,92
0,92
0,96
0,76
1,68
1,12
1,76
1,8
1,72
0,72
0,76
0,96
0,6
0,88
2,6
1,32
0,6
1,88
1,04
1,84
0,96
1,2
0,56
1,88
0,76
1,16
1,16
0,44
1,56
0,76
0,56
1,24
0,68
1,0
1,4
0,96
1,32
0,6
1,04
0,92
2,24
0,6
1,08
1,28
0,6
0,8
1,6
1,0
1,36
0,44
1,4
1,04
0,56
1,16
0,72
0,92
1,0
0,8
1,96
0,44
1,16
0,84
1,0
2,92
1,24
0,6
1,04
0,76
1,6
1,44
0,44
1,56
0,88
1,0
0,68
0,76
1,0
1,4
0,4
0,8
1,64
1,04
0,88
0,96
1,04
0,76
1,12
1,32
0,56
1,24
0,64
0,92
1,88
2,12
0,84
0,52
1,24
0,72
1,2
0,76
0,84
1,56
0,76
1,12
1,0
0,8
1,12
1,88
1,32
0,44
2,0
0,92
2,44
1,48
0,84
0,6
1,24
0,72
1,0
1,88
1,64
0,68
1,96
1,0
1,24
0,6
1,04
1,24
0,64
1,04
0,84
1,0
3,64
1,0
0,64
1,2
0,68
1,24
1,64
1,72
0,72
0,48
0,92
2,76
0,6
1,0
1,2
0,68
2,0
0,84
2,88
1,76
0,8
1,16
0,64
1,08
0,92
0,96
1,4
0,92
0,92
0,8
0,6
1,64
0,92
0,96
1,32
0,56
1,04
0,92
0,92
1,0
1,8
1,04
1,4
1,28
0,72
1,0
1,4
0,4
1,48
1,0
0,44
1,24
0,6
2,52
0,96
1,32
0,56
1,24
0,68
0,96
1,2
0,76
0,96
1,16
0,52
1,68
1,0
1,16
1,16
0,44
2,36
0,56
1,24
0,72
1,0
0,76
1,48
1,36
0,6
1,04
0,92
1,04
0,84
1,04
1,0
1,28
0,56
0,92
1,72
1,04
0,92
0,6
1,6
0,88
0,56
1,12
0,64
1,12
0,96
0,76
1,88
0,52
1,36
0,64
1,04
2,84
1,28
1,08
1,32
1,68
0,92
0,88
1,72
0,72
0,56
1,16
0,64
1,0
1,04
0,92
1,72
0,56
2,0
2,92
1,0
1,2
0,6
1,08
0,8
0,88
2,04
0,48
1,56
0,84
0,96
1,44
1,24
1,64
1,48
0,84
2,04
1,88
0,88
1,12
1,24
0,56
1,96
0,88
2,48
1,44
0,88
0,68
1,12
0,68
1,08
1,4
0,4
1,72
0,76
0,36
1,48
1,0
1,04
1,12
0,76
1,24
0,52
1,12
0,88
0,92
1,88
2,84
1,04
0,84
0,72
1,0
1,4
0,4
2,4
0,92
0,6
1,4
1,0
0,96
0,96
1,32
0,6
1,2
0,6
2,84
1,04
2,52
1,12
0,76
1,2
1,04
0,56
1,56
0,84
0,96
0,76
0,6
2,48
1,08
1,28
0,56
1,0
1,0
2,76
0,96
2,4
1,04
0,96
1,0
0,96
0,92
1,48
0,8
0,52
1,28
0,64
0,76
1,64
1,04
1,16
0,68
1,92
1,04
1,24
0,64
0,96
1,28
0,48
1,84
0,8
0,88
1,4
0,48
1,56
0,8
0,64
1,12
0,64
1,12
0,76
1,48
1,44
0,56
1,92
2,0
0,92
1,0
1,2
0,6
2,48
1,0
1,36
0,44
1,56
0,84
0,52
1,0
0,96
1,0
0,92
0,8
1,88
0,6
1,28
0,64
1,08
0,92
0,8
1,12
1,32
0,6
0,96
0,84
1,52
1,88
1,48
0,84
1,84
0,72
1,2
1,12
0,48
1,72
0,68
1,08
0,8
1,0
1,08
0,84
1,08
0,96
0,84
1,08
0,8
1,52
1,0
0,88
1,48
0,84
0,6
1,24
0,72
1,0
1,32
0,48
1,48
0,84
1,96
0,96
1,08
0,96
0,92
1,36
0,6
1,92
0,8
1,0
1,48
1,44
0,84
1,04
0,8
0,76
1,0
1,8
1,56
0,8
0,52
1,48
0,96
0,92
1,24
0,72
1,2
0,68
2,0
0,92
1,0
3,08
0,72
0,48
1,2
0,76
1,0
0,96
0,8
1,6
0,84
0,52
0,92
1,48
1,04
0,84
1,04
1,32
0,48
2,0
0,88
1,08
0,88
0,96
1,76
0,64
1,24
0,76
0,92
1,44
0,44
1,44
1,0
0,48
1,2
0,6
1,96
0,56
0,96
1,28
0,64
1,04
0,88
0,96
1,2
0,72
0,92
2,44
1,24
0,72
1,0
1,36
0,44
1,56
0,88
0,56
1,12
0,64
1,04
1,48
0,88
1,36
0,48
2,12
0,92
0,96
0,96
0,96
1,68
1,88
0,8
1,16
1,16
0,44
1,72
0,68
1,76
0,92
0,64
1,48
0,96
1,4
0,52
1,96
