1,0
0,7
1,92
1,38
0,58
1,42
0,5
1,5
0,62
1,12
0,96
1,3
0,54
1,2
0,96
1,3
1,5
0,2
0,92
1,38
0,62
1,12
0,88
1,38
0,58
1,16
0,88
1,88
0,5
1,5
0,2
1,96
0,38
0,66
0,96
1,34
0,54
1,24
0,72
1,5
1,04
0,66
0,8
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5
0,5
1,0
1,08
3,54
0,5
0,88
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5
0,5
1,54
0,46
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28
1,22
0,5
2,28
1,22
0,5
2,32
1,68
0,5
0,5
2,5
0,5
2,24
1,26
0,5
3,04
0,46
0,5
1,66
0,34
1,0
1,5
0,5
1,78
0,42
0,8
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5
1,04
0,46
1,0
1,0
1,0
1,0
1,0
1,54
1,0
0,46
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5
1,04
0,46
1,0
1,0
1,0
1,54
0,46
1,0
1,0
2,0
1,0
1,0
2,0
1,0
1,0
2,0
1,32
0,68
2,0
1,0
1,54
0,46
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5
0,5
1,54
0,46
1,0
1,0
1,0
1,0
1,0
1,2
0,8
1,0
1,0
1,58
0,42
1,0
1,0
1,5
0,5
1,0
1,0
1,7
0,3
1,5
0,5
2,0
1,0
1,0
2,04
0,74
1,72
0,5
14,24
0,46
0,5
1,3
0,78
1,3
0,92
0,5
1,32
1,3
0,5
0,88
2,24
0,76
1,0
2,0
0,32
0,68
1,0
1,5
1,0
1,5
0,54
0,46
1,0
1,0
1,0
1,0
1,0
1,5
0,5
1,0
1,5
0,5
1,0
1,0
1,0
1,5
0,5
1,0
1,0
1,0
1,0
1,0
1,0
2,16
0,46
0,38
1,0
1,5
0,7
0,8
1,0
1,5
0,5
1,0
1,0
1,0
1,0
1,0
1,0
1,5
0,5
1,0
1,0
1,5
0,5
1,0
1,0
1,0
1,0
2,0
1,0
1,28
0,72
1,5
0,5
1,0
1,0
1,0
1,0
1,0
2,5
0,5
1,0
1,0
1,0
1,0
1,0
2,0
1,5
0,7
0,8
1,0
1,5
0,58
0,92
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
3,0
1,0
1,0
1,0
1,0
1,0
1,5
0,5
1,5
0,58
1,42
0,5
1,0
1,0
1,0
1,0
1,5
0,5
1,0
1,0
1,32
0,76
0,92
1,0
1,82
0,38
1,3
0,5
1,5
0,66
2,84
0,16
0,84
1,0
1,0
1,0
1,0
3,58
0,42
2,32
0,8
7,0
0,7
0,26
0,92
3,0
3,12
1,38
3,5
1,0
1,74
0,46
1,3
0,5
2,32
1,18
0,5
3,0
3,0
1,5
0,5
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,74
0,3
1,46
0,5
1,0
1,0
1,0
1,2
1,3
0,5
1,5
0,7
0,8
1,0
1,0
1,0
1,5
0,5
1,0
1,28
0,72
1,0
1,0
1,24
