1,30374031496
0,683815744058
1,22400431681
0,644079745908
0,724117460458
0,764155175008
0,804268318658
0,764343747758
1,14449460596
0,264645464158
0,804758607808
0,344796322358
0,764871751458
0,764947180558
0,304984895108
0,265022609658
0,305060324208
0,305098038758
0,345135753308
0,265173467858
0,685211182408
0,345248896958
0,345286611508
0,305324326058
0,305362040608
0,305399755158
0,345437469708
0,305475184258
0,305512898808
0,345550613358
0,345588327908
0,265626042458
0,345663757008
0,305701471558
0,305739186108
0,305776900658
0,265814615208
0,345852329758
0,385890044308
0,305927758858
0,305965473408
0,386003187958
0,306040902508
0,306078617058
0,306116331608
0,386154046158
0,346191760708
0,306229475258
0,266267189808
0,346304904358
0,346342618908
0,306380333458
0,266418048008
0,346455762558
0,306493477108
0,306531191658
0,726568906208
0,346606620758
0,306644335308
0,266682049858
0,346719764408
0,266757478958
0,306795193508
0,266832908058
0,346870622608
0,266908337158
0,306946051708
0,266983766258
0,347021480808
0,267059195358
0,347096909908
0,227134624458
0,347172339008
0,267210053558
0,347247768108
0,267285482658
0,347323197208
0,267360911758
0,347398626308
0,227436340858
0,347474055408
0,307511769958
0,267549484508
0,307587199058
0,687624913608
0,307662628158
0,267700342708
0,307738057258
0,807775771808
0,387813486358
0,267851200908
0,307888915458
0,807926630008
0,267964344558
0,268002059108
0,268039773658
0,688077488208
0,308115202758
0,308152917308
0,308190631858
0,848228346408
0,308266060958
0,268303775508
0,348341490058
0,768379204608
0,308416919158
0,308454633708
0,388492348258
0,308530062808
0,348567777358
0,268605491908
0,308643206458
0,308680921008
0,348718635558
0,268756350108
0,308794064658
0,308831779208
0,348869493758
0,268907208308
0,308944922858
0,268982637408
0,349020351958
0,269058066508
0,349095781058
0,349133495608
0,349171210158
0,269208924708
0,349246639258
0,349284353808
0,349322068358
1,26935978291
0,689397497458
0,269435212008
0,309472926558
0,349510641108
0,349548355658
0,309586070208
0,269623784758
0,309661499308
0,349699213858
0,389736928408
0,269774642958
0,309812357508
0,309850072058
0,349887786608
0,309925501158
1,18996321571
0,430000930258
0,350038644808
0,310076359358
0,970114073908
0,350151788458
0,350189503008
1,19022721756
0,390264932108
0,310302646658
0,390340361208
0,270378075758
0,470415790308
0,310453504858
0,390491219408
0,310528933958
0,690566648508
0,310604363058
0,390642077608
0,310679792158
0,650717506708
0,310755221258
0,350792935808
0,350830650358
0,690868364908
0,350906079458
0,350943794008
0,310981508558
0,651019223108
0,351056937658
0,351094652208
0,351132366758
0,271170081308
0,311207795858
0,351245510408
0,311283224958
0,271320939508
0,271358654058
0,311396368608
0,271434083158
0,271471797708
0,311509512258
0,351547226808
0,651584941358
0,231622655908
0,311660370458
0,311698085008
0,311735799558
0,231773514108
0,271811228658
0,271848943208
0,351886657758
0,271924372308
0,311962086858
0,311999801408
0,352037515958
0,272075230508
0,272112945058
0,352150659608
0,352188374158
0,352226088708
0,272263803258
